X,Y,objectid,cod_seg_pr,cod_via,cod_pr,distancia,lado,material,fecha_inst,leyen_front,estado,observacion,lat,lon,alt,key,fuente,fecha_fuente,fecha_act
-74.847528005432238,9.886936477942504,4986,270112,2701,12,985,2,1,2001-11-01T00:00:00.000Z,122701,1,0,9.88693648,-74.84752801,14.7638,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.859181352844772,9.896280027568736,4987,270114,2701,14,1110,2,1,2001-11-01T00:00:00.000Z,142701,1,0,9.89628003,-74.85918135,25.2588,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.863889333417319,9.913426219142066,4988,270116,2701,16,1060,2,1,2001-11-01T00:00:00.000Z,162701,1,0,9.91342622,-74.86388933,12.1483,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.862147368927367,9.931593230230932,4989,270118,2701,18,975,2,1,2001-11-01T00:00:00.000Z,182701,1,0,9.93159323,-74.86214737,12.0776,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.819306322260559,9.807532680258269,4990,27012,2701,2,1000,2,1,2001-11-01T00:00:00.000Z,22701,1,0,9.80753268,-74.81930632,13.2152,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.849617205610414,9.942870327801838,4991,270120,2701,20,1020,2,1,2001-11-01T00:00:00.000Z,202701,1,0,9.94287033,-74.84961721,12.2305,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.833090737631721,9.950498075378333,4992,270122,2701,22,985,2,1,2001-11-01T00:00:00.000Z,222701,1,0,9.95049808,-74.83309074,13.8196,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.815671866181788,9.955126708833994,4993,270124,2701,24,1000,2,1,2001-11-01T00:00:00.000Z,242701,1,0,9.95512671,-74.81567187,12.7244,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.797734749457916,9.958784461388506,4994,270126,2701,26,985,2,1,2001-11-01T00:00:00.000Z,262701,1,0,9.95878446,-74.79773475,11.655,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.783956298001925,9.967248973048607,4995,270128,2701,28,985,2,1,2001-11-01T00:00:00.000Z,282701,1,0,9.96724897,-74.7839563,11.7509,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.779132399723451,9.983504347269527,4996,270130,2701,30,1135,2,1,2001-11-01T00:00:00.000Z,302701,1,0,9.98350435,-74.7791324,10.825,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.781158857968933,10.000331596716675,4997,270132,2701,32,985,2,1,2001-11-01T00:00:00.000Z,322701,1,0,10.0003316,-74.78115886,14.0324,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.808938470307822,10.044245219175716,4998,270138,2701,38,1000,2,1,2001-11-01T00:00:00.000Z,382701,2,0,10.04424522,-74.80893847,8.988,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.832231031040195,9.819722397101216,4999,27014,2701,4,1000,2,1,2001-11-01T00:00:00.000Z,42701,1,0,9.8197224,-74.83223103,22.1144,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.817994903218306,10.059457335616125,5000,270140,2701,40,1030,2,1,2001-11-01T00:00:00.000Z,402701,2,0,10.05945734,-74.8179949,8.9956,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.823491475252908,10.066571159008792,5001,270141,2701,41,985,1,1,2001-11-01T00:00:00.000Z,412701,1,0,10.06657116,-74.82349148,10.2803,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-71.919818228127966,5.840100499744686,5002,651386,6513,86,0,2,1,, ,0,0,5.8401005,-71.91981823,284.67,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-71.912728785889442,5.856687058337374,5003,651388,6513,88,0,2,1,, ,0,0,5.85668706,-71.91272879,286.822,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-71.901988203162389,5.871118586085553,5004,651390,6513,90,0,2,1,, ,0,0,5.87111859,-71.9019882,272.189,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.402732204978889,5.349023527676428,5005,65130,6513,0,0,1,1,, ,0,0,5.34902353,-72.4027322,353.46,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.407416689216873,5.356411600297793,5006,65131,6513,1,0,1,1,, ,0,0,5.3564116,-72.40741669,367.014,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.393040871571657,5.357787088682477,5007,65135,6513,5,0,1,1,, ,0,0,5.35778709,-72.39304087,350.005,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.409105865107449,5.366180026104066,5008,65133,6513,3,0,1,1,, ,0,0,5.36618003,-72.40910587,390.319,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.375911075285231,5.36325405609201,5009,65137,6513,7,0,1,1,, ,0,0,5.36325406,-72.37591108,323.16,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.364386071973954,5.376391282716122,5010,65139,6513,9,0,1,1,, ,0,0,5.37639128,-72.36438607,324.457,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.350456776313777,5.387806853656357,5011,651311,6513,11,0,1,1,, ,0,0,5.38780685,-72.35045678,294.973,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.336075479843686,5.398746658148935,5012,651313,6513,13,0,1,1,, ,0,0,5.39874666,-72.33607548,268.241,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.319795465561498,5.405085840833331,5013,651315,6513,15,0,1,1,, ,0,0,5.40508584,-72.31979547,269.998,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.303046707669111,5.411825331408998,5014,651317,6513,17,0,1,1,, ,0,0,5.41182533,-72.30304671,256.519,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.28623897717496,5.418384044378995,5015,651319,6513,19,0,1,1,, ,0,0,5.41838404,-72.28623898,259.938,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.270708254857766,5.427225727891872,5016,651321,6513,21,0,1,1,, ,0,0,5.42722573,-72.27070826,236.343,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.259305325407098,5.439911685870647,5017,651323,6513,23,0,1,1,, ,0,0,5.43991169,-72.25930533,237.36,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.254849113862619,5.457015311031157,5018,651325,6513,25,0,1,1,, ,0,0,5.45701531,-72.25484911,254.161,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.24962977000952,5.4737321191411,5019,651327,6513,27,0,1,1,, ,0,0,5.47373212,-72.24962977,252.022,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.234955011004075,5.482894496644843,5020,651329,6513,29,0,1,1,, ,0,0,5.4828945,-72.23495501,256.965,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.225821322080833,5.498188664296299,5021,651331,6513,31,0,1,1,, ,0,0,5.49818866,-72.22582132,244.403,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.218212446995594,5.514076782820355,5022,651333,6513,33,0,1,1,, ,0,0,5.51407678,-72.21821245,262.597,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.205139968944977,5.525628269213244,5023,651335,6513,35,0,1,1,, ,0,0,5.52562827,-72.20513997,265.308,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.192514757582742,5.537769386010901,5024,651337,6513,37,0,1,1,, ,0,0,5.53776939,-72.19251476,284.17,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.181145207731419,5.548687886386135,5025,651339,6513,39,0,1,1,, ,0,0,5.54868789,-72.18114521,280.453,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.169614432744453,5.560036859372975,5026,651341,6513,41,0,1,1,, ,0,0,5.56003686,-72.16961443,277.021,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.155108875016026,5.569643702772358,5027,651343,6513,43,0,1,1,, ,0,0,5.5696437,-72.15510887,258.403,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.141957738682521,5.581211824886475,5028,651345,6513,45,0,1,1,, ,0,0,5.58121183,-72.14195774,272.035,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.129051508248281,5.592790535746304,5029,651347,6513,47,0,1,1,, ,0,0,5.59279054,-72.12905151,265.913,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.363708802618135,1.495992018866987,5030,650338,6503,38,1009,2,1,1995-01-01T00:00:00.000Z,(38) (6503),1,0,1.49599202,-75.3637088,263.472,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.36099150578319,1.504663548411516,5031,650339,6503,39,985,1,1,1995-01-01T00:00:00.000Z,(39) (6503),1,0,1.50466355,-75.36099151,289.149,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.355269774615891,1.51110613413126,5032,650340,6503,40,991,2,1,1995-01-01T00:00:00.000Z,(40) (6503),1,0,1.51110613,-75.35526978,265.657,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.34788185903939,1.514602525279902,5033,650341,6503,41,982,1,1,1995-01-01T00:00:00.000Z,(41) (6503),1,0,1.51460253,-75.34788186,295.461,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.342313234932476,1.521380306189562,5034,650342,6503,42,973,2,1,1995-01-01T00:00:00.000Z,(42) (6503),1,0,1.52138031,-75.34231323,282.236,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.33961806360297,1.529796788958651,5035,650343,6503,43,1002,1,1,1995-01-01T00:00:00.000Z,(43) (6503),1,0,1.52979679,-75.33961806,293.904,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.337515027572806,1.538567080584927,5036,650344,6503,44,995,2,1,1995-01-01T00:00:00.000Z,(44) (6503),1,0,1.53856708,-75.33751503,293.017,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.334099532251273,1.546870254075438,5037,650345,6503,45,977,1,1,1995-01-01T00:00:00.000Z,(45) (6503),1,0,1.54687025,-75.33409953,289.181,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.333172530166863,1.555614046743788,5038,650346,6503,46,996,2,1,1995-01-01T00:00:00.000Z,(46) (6503),1,0,1.55561405,-75.33317253,299.408,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.330476514421008,1.564097082609433,5039,650347,6503,47,992,1,1,1995-01-01T00:00:00.000Z,(47) (6503),1,0,1.56409708,-75.33047651,309.575,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.326707450288467,1.571109297999285,5040,650348,6503,48,992,2,1,1995-01-01T00:00:00.000Z,(48) (6503),1,0,1.5711093,-75.32670745,338.899,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.320206746819181,1.577617233075101,5041,650349,6503,49,984,1,1,1995-01-01T00:00:00.000Z,(49) (6503),1,0,1.57761723,-75.32020675,310.98,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.315344682717537,1.592018111396897,5042,650351,6503,51,1002,1,1,1995-01-01T00:00:00.000Z,(51) (6503),1,0,1.59201811,-75.31534468,336.852,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.314238332884983,1.600943394569948,5043,650352,6503,52,968,2,1,1995-01-01T00:00:00.000Z,(52) (6503),1,0,1.6009434,-75.31423833,361.674,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.31228993284779,1.607863222242734,5044,650353,6503,53,1001,1,1,1995-01-01T00:00:00.000Z,(53) (6503),1,0,1.60786322,-75.31228993,362.685,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.308163641964441,1.614269700309096,5045,650354,6503,54,1004,2,1,1995-01-01T00:00:00.000Z,(54) (6503),1,0,1.6142697,-75.30816364,329.21,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.304709157962947,1.621002105390497,5046,650355,6503,55,981,1,1,1995-01-01T00:00:00.000Z,(55) (6503),1,0,1.62100211,-75.30470916,362.031,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.303097397985226,1.629744919887257,5047,650356,6503,56,998,2,1,1995-01-01T00:00:00.000Z,(56) (6503),1,0,1.62974492,-75.3030974,355.037,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.301651777826052,1.638690911027051,5048,650357,6503,57,994,1,1,1995-01-01T00:00:00.000Z,(57) (6503),1,0,1.63869091,-75.30165178,388.01,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.297180049681657,1.646483370348098,5049,650358,6503,58,977,2,1,1995-01-01T00:00:00.000Z,(58) (6503),1,0,1.64648337,-75.29718005,359.898,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.292797985979021,1.654144064090529,5050,650359,6503,59,991,1,1,1995-01-01T00:00:00.000Z,(59) (6503),1,0,1.65414406,-75.29279799,357.073,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.291564955725121,1.66286367460273,5051,650360,6503,60,993,2,1,1995-01-01T00:00:00.000Z,(60) (6503),1,0,1.66286368,-75.29156496,331.822,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.289338937637581,1.671425127766097,5052,650361,6503,61,994,1,1,1995-01-01T00:00:00.000Z,(61) (6503),1,0,1.67142513,-75.28933894,339.268,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.285520558690891,1.680774283218234,5053,650362,6503,62,993,2,1,1995-01-01T00:00:00.000Z,(62) (6503),1,0,1.68077428,-75.28552056,356.931,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-75.286711325007346,1.687824238057476,5054,650363,6503,63,995,1,1,1995-01-01T00:00:00.000Z,(63) (6503),1,0,1.68782424,-75.28671132,377.172,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.749198069358599,4.822706205575603,5055,651223,6512,23,1000,1,1,2006-10-01T00:00:00.000Z,23/6512,1,0,4.82270621,-72.74919807,248.94,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.73859987319733,4.836806927656922,5056,651225,6512,25,1000,1,1,2006-10-01T00:00:00.000Z,25/6512,1,0,4.83680693,-72.73859987,248.9385,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.725176535654612,4.845900852439748,5057,651227,6512,27,1030,1,1,2006-10-01T00:00:00.000Z,27/6512,1,0,4.84590085,-72.72517654,252.9237,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.716125544738119,4.86099763918432,5058,651229,6512,29,975,1,1,2006-10-01T00:00:00.000Z,29/6512,1,0,4.86099764,-72.71612555,270.3319,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.704698394012439,4.873177306244549,5059,651231,6512,31,969,1,1,2006-10-01T00:00:00.000Z,31/6512,1,0,4.87317731,-72.70469839,257.7537,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.692274374731156,4.885131563763238,5060,651233,6512,33,958,1,1,2006-10-01T00:00:00.000Z,33/6512,1,0,4.88513156,-72.69227438,260.2734,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.679189402911547,4.896494142034773,5061,651235,6512,35,974,1,1,2006-10-01T00:00:00.000Z,35/6512,1,0,4.89649414,-72.6791894,253.3393,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.675729211014755,4.912774900279794,5062,651237,6512,37,974,1,1,2006-10-01T00:00:00.000Z,37/6512,1,0,4.9127749,-72.67572921,256.4249,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.672039843617611,4.929914230038849,5063,651239,6512,39,972,1,1,2006-10-01T00:00:00.000Z,39/6512,1,0,4.92991423,-72.67203984,259.2462,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.671910364045814,4.944888550326402,5064,651241,6512,41,986,1,1,2006-10-01T00:00:00.000Z,41/6512,1,0,4.94488855,-72.67191036,321.4005,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.680506519967651,4.96011731662534,5065,651243,6512,43,982,1,1,2006-10-01T00:00:00.000Z,43/6512,1,0,4.96011732,-72.68050652,335.5313,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.682616761384736,4.975381577191162,5066,651245,6512,45,987,1,1,2006-10-01T00:00:00.000Z,45/6512,1,0,4.97538158,-72.68261676,320.149,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.685144115741068,4.992958843599509,5067,651247,6512,47,982,1,1,2006-10-01T00:00:00.000Z,47/6512,1,0,4.99295884,-72.68514412,313.4215,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.688511169410901,5.009155163955213,5068,651249,6512,49,967,1,1,2006-10-01T00:00:00.000Z,49/6512,1,0,5.00915516,-72.68851117,307.6172,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.674038764008046,5.015930847191266,5069,651251,6512,51,1037,1,1,2006-10-01T00:00:00.000Z,51/6512,1,0,5.01593085,-72.67403876,294.9859,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.657919317294684,5.022580549782417,5070,651253,6512,53,973,1,1,2006-10-01T00:00:00.000Z,53/6512,1,0,5.02258055,-72.65791932,278.035,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.641592294173677,5.026357490807845,5071,651255,6512,55,970,1,1,2006-10-01T00:00:00.000Z,55/6512,1,0,5.02635749,-72.64159229,282.1297,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.62528075171997,5.028126707872405,5072,651257,6512,57,975,1,1,2006-10-01T00:00:00.000Z,57/6512,1,0,5.02812671,-72.62528075,258.9593,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.614126589127679,5.036939391619523,5073,651259,6512,59,974,1,1,2006-10-01T00:00:00.000Z,59/6512,1,0,5.03693939,-72.61412659,283.1418,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.605651170373278,5.051370552046447,5074,651261,6512,61,972,1,1,2006-10-01T00:00:00.000Z,61/6512,1,0,5.05137055,-72.60565117,272.1008,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.602761466174059,5.068460972303792,5075,651263,6512,63,975,1,1,2006-10-01T00:00:00.000Z,63/6512,1,0,5.06846097,-72.60276147,293.9853,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.604032177160889,5.085842453110901,5076,651265,6512,65,973,1,1,2006-10-01T00:00:00.000Z,65/6512,1,0,5.08584245,-72.60403218,304.5472,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.605604533436974,5.103375277612896,5077,651267,6512,67,966,1,1,2006-10-01T00:00:00.000Z,67/6512,1,0,5.10337528,-72.60560453,314.5778,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.592938782902621,5.111695525106103,5078,651269,6512,69,974,1,1,2006-10-01T00:00:00.000Z,69/6512,1,0,5.11169553,-72.59293878,335.7414,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.584756694631196,5.127011478413348,5079,651271,6512,71,966,1,1,2006-10-01T00:00:00.000Z,71/6512,1,0,5.12701148,-72.5847567,328.7308,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-72.579052549782219,5.143482725438762,5080,651273,6512,73,967,1,1,2006-10-01T00:00:00.000Z,73/6512,1,0,5.14348273,-72.57905255,309.9756,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.830148591582855,10.072639850607199,5081,270142,2701,42,1100,2,1,2001-11-01T00:00:00.000Z,422701,1,0,10.07263985,-74.83014859,11.2939,10-15mt,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.834027908645126,10.08708756061209,5082,270144,2701,44,1000,2,1,2001-11-01T00:00:00.000Z,442701,1,0,10.08708756,-74.83402791,10.5763,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.826958171850691,10.101753836234725,5083,270146,2701,46,1000,2,1,2001-11-01T00:00:00.000Z,462701,1,0,10.10175384,-74.82695817,13.2562,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.824415528168231,10.119734985904318,5084,270148,2701,48,1020,2,1,2001-11-01T00:00:00.000Z,482701,1,0,10.11973499,-74.82441553,42.2244,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.825766401217763,10.136392755255724,5085,270150,2701,50,1030,2,1,2001-11-01T00:00:00.000Z,502701,1,0,10.13639276,-74.8257664,34.1748,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.842010808078712,10.134267568621558,5086,270152,2701,52,1000,2,1,2001-11-01T00:00:00.000Z,522701,1,0,10.13426757,-74.84201081,25.2973,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.858429380306958,10.129080403093024,5087,270154,2701,54,1250,2,1,2001-11-01T00:00:00.000Z,542701,1,0,10.1290804,-74.85842938,11.5395,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.874413988099533,10.140413583074293,5088,270156,2701,56,1090,2,1,2001-11-01T00:00:00.000Z,562701,1,0,10.14041358,-74.87441399,20.0353,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.883829745327048,10.155466356103505,5089,270158,2701,58,880,2,1,2002-04-01T00:00:00.000Z,582701,1,0,10.15546636,-74.88382975,37.8377,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.842317030284349,9.83329669527852,5090,27016,2701,6,1020,2,1,2001-11-01T00:00:00.000Z,62701,1,0,9.8332967,-74.84231703,13.5597,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.907214623226238,10.173715100565676,5091,270162,2701,62,870,2,1,2002-04-01T00:00:00.000Z,622701,1,0,10.1737151,-74.90721462,23.0439,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.916095669958978,10.181535938895102,5092,270164,2701,64,1325,2,1,2002-04-01T00:00:00.000Z,642701,1,0,10.18153594,-74.91609567,11.7745,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
-74.912490710960867,10.199495486375106,5093,270166,2701,66,880,2,1,2002-04-01T00:00:00.000Z,662701,1,0,10.19949549,-74.91249071,9.4718,,IGAC (Contrato 2932/2008),2008-01-01T00:00:00.000Z,2011-01-01T00:00:00.000Z
